id;title;author;year-birth;year-death;year-worldcat;year-ref;language;downloads;subjects;shortauthor;shorttitle;worldcaturl
PG3659;The Rosary;Barclay, Florence L. (Florence Louisa);1862.0;1921.0;1910.0;1910;['en'];65;{'England -- Fiction', 'Love stories', 'Artists -- Fiction', 'Rich people -- Fiction'};Florence+Barclay;Rosary;https://www.worldcat.org/search?q=Florence+Barclay+Rosary&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG55891;The Family on Wheels;Oxley, J. Macdonald (James Macdonald);1855.0;1907.0;1905.0;1905;['en'];8;{'Children -- Juvenile fiction', 'Brothers and sisters -- Juvenile fiction', 'Orphans -- Juvenile fiction', 'Circus animals -- Juvenile fiction', 'Circus performers -- Juvenile fiction'};Macdonald+Oxley;Family+Wheels;https://www.worldcat.org/search?q=Macdonald+Oxley+Family+Wheels&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG37219;Little Susy's Little Servants;Prentiss, E. (Elizabeth);1818.0;1878.0;1860.0;1860;['en'];7;{'Body schema in children -- Juvenile fiction', 'Children -- Conduct of life -- Juvenile fiction', 'Brothers and sisters -- Juvenile fiction', 'Family -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Glory of God -- Juvenile fiction', 'Mothers and daughters -- Juvenile fiction'};Prentiss;Little+Susy;https://www.worldcat.org/search?q=Prentiss+Little+Susy&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG9330;The Biography of a Grizzly;Seton, Ernest Thompson;1860.0;1946.0;1900.0;1900;['en'];10;{'Grizzly bear -- Juvenile fiction'};Ernest+Seton;Biography+Grizzly;https://www.worldcat.org/search?q=Ernest+Seton+Biography+Grizzly&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG35455;"A Flight with the Swallows; Or, Little Dorothy's Dream";Marshall, Emma;1830.0;1899.0;2003.0;1874;['en'];10;{'Mothers and daughters -- Juvenile fiction', 'Christian life -- Juvenile fiction', 'Girls -- Conduct of life -- Juvenile fiction'};Emma+Marshall;Flight+with;https://www.worldcat.org/search?q=Emma+Marshall+Flight+with&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21692;The Pirate City: An Algerine Tale;Ballantyne, R. M. (Robert Michael);1825.0;1894.0;1874.0;1874;['en'];75;{'Brothers -- Juvenile fiction', 'Courage -- Juvenile fiction', 'Friendship -- Juvenile fiction', 'Slaves -- Juvenile fiction', 'Adventure and adventurers -- Juvenile fiction', 'Death -- Juvenile fiction', 'Fathers and sons -- Juvenile fiction', 'Voyages and travels -- Juvenile fiction', 'Algiers (Algeria) -- Juvenile fiction', 'Pirates -- Juvenile fiction'};Ballantyne;Pirate+City;https://www.worldcat.org/search?q=Ballantyne+Pirate+City&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG42751;Tempest-Driven: A Romance (Vol. 2 of 3);Dowling, Richard;1846.0;1898.0;1880.0;1880;['en'];10;{'Fiction'};Richard+Dowling;Tempest+Driven;https://www.worldcat.org/search?q=Richard+Dowling+Tempest+Driven&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG51924;Courage: A story wherein every one comes to the conclusion that the Courage in question proved a courage worth having;Ogden, Ruth;1853.0;1927.0;1891.0;1891;['en'];16;{'Children and death -- Juvenile fiction', 'Daughters -- Juvenile fiction', 'Courage -- Juvenile fiction', 'Friendship -- Juvenile fiction', 'Students -- Juvenile fiction', 'New York (N.Y.) -- Juvenile fiction', 'Orphans -- Juvenile fiction', 'Girls -- Juvenile fiction', 'Kindness -- Juvenile fiction'};Ruth+Ogden;Courage+story;https://www.worldcat.org/search?q=Ruth+Ogden+Courage+story&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG350;Fanny Herself;Ferber, Edna;1885.0;1968.0;1917.0;1917;['en'];114;{'Autobiographical fiction', 'Bildungsromans', 'Jewish fiction', 'Wisconsin -- Fiction', 'Jewish families -- Fiction', 'Domestic fiction', 'Jewish girls -- Fiction', 'Mothers and daughters -- Fiction'};Edna+Ferber;Fanny+Herself;https://www.worldcat.org/search?q=Edna+Ferber+Fanny+Herself&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5986;Clara Hopgood;White, William Hale;1831.0;1913.0;1907.0;1907;['en'];22;{'Religious fiction'};William+White;Clara+Hopgood;https://www.worldcat.org/search?q=William+White+Clara+Hopgood&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG10608;The Turquoise Cup, and, the Desert;Smith, Arthur Cosslett;1852.0;1926.0;1900.0;1900;['en'];25;{'Cardinals -- Fiction', 'Love stories', 'Sahara -- Fiction'};Arthur+Smith;Turquoise+Desert;https://www.worldcat.org/search?q=Arthur+Smith+Turquoise+Desert&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG25081;The Cricket;Cooke, Marjorie Benton;1876.0;1920.0;1914.0;1914;['en'];11;{'Girls -- Fiction', 'Family -- Fiction'};Marjorie+Cooke;Cricket;https://www.worldcat.org/search?q=Marjorie+Cooke+Cricket&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG28679;Forgotten Tales of Long Ago;Lucas, E. V. (Edward Verrall);1868.0;1938.0;2008.0;1913;['en'];43;"{'Children -- Conduct of life -- Juvenile fiction', ""Children's stories"", 'Conduct of life -- Juvenile fiction'}";Lucas;Forgotten+Tales;https://www.worldcat.org/search?q=Lucas+Forgotten+Tales&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG30236;Pepita Ximenez;Valera, Juan;1824.0;1905.0;1886.0;1886;['en'];13;{'Fiction'};Juan+Valera;Pepita+Ximenez;https://www.worldcat.org/search?q=Juan+Valera+Pepita+Ximenez&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG9320;A Doctor of the Old School — Complete;Maclaren, Ian;1850.0;1907.0;1895.0;1895;['en'];33;{'Physicians -- Fiction'};Ian+Maclaren;Doctor+School;https://www.worldcat.org/search?q=Ian+Maclaren+Doctor+School&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG16578;The Kipling Reader: Selections from the Books of Rudyard Kipling;Kipling, Rudyard;1865.0;1936.0;2000.0;1910;['en'];228;{'English poetry', 'Readers', 'Animals -- Fiction', 'Short stories, English', 'India -- Social life and customs -- Literary collections'};Rudyard+Kipling;Kipling+Reader;https://www.worldcat.org/search?q=Rudyard+Kipling+Kipling+Reader&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG19173;The Cow Puncher;Stead, Robert J. C.;1880.0;1959.0;1900.0;1900;['en'];38;{'Fiction'};Robert+Stead;Puncher;https://www.worldcat.org/search?q=Robert+Stead+Puncher&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG25859;"The Telegraph Messenger Boy; Or, The Straight Road to Success";Ellis, Edward Sylvester;1840.0;1916.0;1889.0;1889;['en'];9;{'Telegraph -- Employees -- Juvenile fiction', 'Courage -- Juvenile fiction', 'Mothers and sons -- Juvenile fiction', 'Youth -- Conduct of life -- Juvenile fiction', 'Children -- Conduct of life -- Juvenile fiction', 'Success -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Diligence -- Juvenile fiction', 'Adventure stories', 'Poverty -- Juvenile fiction'};Edward+Ellis;Telegraph+Messenger;https://www.worldcat.org/search?q=Edward+Ellis+Telegraph+Messenger&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG39905;Upsidonia;Marshall, Archibald;1866.0;1934.0;1915.0;1915;['en'];51;{'Fiction', 'Satire'};Archibald+Marshall;Upsidonia;https://www.worldcat.org/search?q=Archibald+Marshall+Upsidonia&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG2852;The Hound of the Baskervilles;Doyle, Arthur Conan;1859.0;1930.0;2007.0;1904;['en'];9279;{'Holmes, Sherlock (Fictitious character) -- Fiction', 'Dogs -- Fiction', 'Detective and mystery stories', 'Blessing and cursing -- Fiction', 'Dartmoor (England) -- Fiction', 'Private investigators -- England -- Fiction'};Arthur+Doyle;Hound+Baskervilles;https://www.worldcat.org/search?q=Arthur+Doyle+Hound+Baskervilles&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG14883;Grandmother Elsie;Finley, Martha;1828.0;1909.0;1889.0;1889;['en'];24;{'Domestic fiction', 'Religious fiction', 'Christian life -- Juvenile fiction', 'Dinsmore, Elsie (Fictitious character) -- Juvenile fiction'};Martha+Finley;Grandmother+Elsie;https://www.worldcat.org/search?q=Martha+Finley+Grandmother+Elsie&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG18145;Lady Rosamond's Secret: A Romance of Fredericton;Armour, Rebecca Agatha;1845.0;1891.0;2006.0;1878;['en'];24;{'Fredericton (N.B.) -- Fiction', 'New Brunswick -- Social life and customs -- 19th century -- Fiction'};Rebecca+Armour;Lady+Rosamond;https://www.worldcat.org/search?q=Rebecca+Armour+Lady+Rosamond&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG47598;The Eternal Feminine;Wells, Carolyn;1862.0;1942.0;2003.0;1912;['en'];44;{'Women -- Social life and customs -- Fiction', 'Short stories, American'};Carolyn+Wells;Eternal+Feminine;https://www.worldcat.org/search?q=Carolyn+Wells+Eternal+Feminine&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG837;The Story of the Amulet;Nesbit, E. (Edith);1858.0;1924.0;2007.0;1901;['en'];386;{'England -- Juvenile fiction', 'Wishes -- Juvenile fiction', 'Brothers and sisters -- Juvenile fiction', 'Fantasy literature'};Nesbit;Story+Amulet;https://www.worldcat.org/search?q=Nesbit+Story+Amulet&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG53861;The Apple-Tree Table, and Other Sketches;Melville, Herman;1819.0;1891.0;1963.0;1865;['en'];81;{'Short stories, American', 'American fiction -- 19th century'};Herman+Melville;Apple+Tree;https://www.worldcat.org/search?q=Herman+Melville+Apple+Tree&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG47222;Quintus Claudius: A Romance of Imperial Rome. Volume 2;Eckstein, Ernst;1845.0;1900.0;1872.0;1872;['en'];20;{'Rome -- History -- Flavians, 69-96 -- Fiction'};Ernst+Eckstein;Quintus+Claudius;https://www.worldcat.org/search?q=Ernst+Eckstein+Quintus+Claudius&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG780;The War in the Air;Wells, H. G. (Herbert George);1866.0;1946.0;2014.0;1916;['en'];198;{'Science fiction', 'War stories', 'Air warfare -- Fiction'};Wells;;https://www.worldcat.org/search?q=Wells+&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG55748;The Red Bicycle;Hume, Fergus;1859.0;1932.0;1916.0;1916;['en'];27;{'England -- Fiction', 'Detective and mystery stories', 'Murder -- Investigation -- Fiction'};Fergus+Hume;Bicycle;https://www.worldcat.org/search?q=Fergus+Hume+Bicycle&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG35983;"Little Nettie; or, Home Sunshine";Warner, Anna Bartlett;1824.0;1915.0;1700.0;1880;['en'];14;"{""Children's accidents -- Juvenile fiction"", 'Brothers and sisters -- Juvenile fiction', 'Temperance -- Juvenile fiction', 'Children -- Death -- Juvenile fiction', 'Poverty -- Juvenile fiction', 'Christian life -- Juvenile fiction'}";Anna+Warner;Little+Nettie;https://www.worldcat.org/search?q=Anna+Warner+Little+Nettie&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG37339;'Midst the Wild Carpathians;Jókai, Mór;1825.0;1904.0;1894.0;1894;['en'];39;{'Transylvania (Romania) -- History -- Fiction', 'Historical fiction', 'Hungarian fiction -- Translations into English'};Mór+Jókai;Midst+Wild;https://www.worldcat.org/search?q=Mór+Jókai+Midst+Wild&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5207;The Guns of Shiloh: A Story of the Great Western Campaign;Altsheler, Joseph A. (Joseph Alexander);1862.0;1919.0;1914.0;1914;['en'];37;{'Shiloh, Battle of, Tenn., 1862 -- Juvenile fiction', 'United States -- History -- Civil War, 1861-1865 -- Juvenile fiction'};Joseph+Altsheler;Guns+Shiloh;https://www.worldcat.org/search?q=Joseph+Altsheler+Guns+Shiloh&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG55962;Kate Meredith, Financier;Hyne, Charles John Cutcliffe Wright;1866.0;1944.0;1906.0;1906;['en'];14;{'Women capitalists and financiers -- Fiction'};Charles+Hyne;Kate+Meredith;https://www.worldcat.org/search?q=Charles+Hyne+Kate+Meredith&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG48882;The Mystery of the Ravenspurs: A Romance and Detective Story of Thibet and England;White, Fred M. (Fred Merrick);1859.0;1935.0;1911.0;1911;['en'];8;{'England -- Fiction', 'Detective and mystery stories', 'Romance fiction', 'Tibet Autonomous Region (China) -- Fiction'};Fred+White;Mystery+Ravenspurs;https://www.worldcat.org/search?q=Fred+White+Mystery+Ravenspurs&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG19340;The Story of the Big Front Door;Leonard, Mary Finley;1862.0;1948.0;2002.0;1915;['en'];9;{'Children -- Juvenile fiction'};Mary+Leonard;Story+Front;https://www.worldcat.org/search?q=Mary+Leonard+Story+Front&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG22819;Elsie Marley, Honey;Gray, Joslyn;;;1918.0;1918;['en'];22;{'Impostors and imposture -- Fiction', 'Girls -- Fiction'};Joslyn+Gray;Elsie+Marley;https://www.worldcat.org/search?q=Joslyn+Gray+Elsie+Marley&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG44184;On the Seaboard: A Novel of the Baltic Islands;Strindberg, August;1849.0;1912.0;1900.0;1900;['en'];24;{'Baltic Sea Region -- Fiction', 'Islands -- Fiction'};August+Strindberg;Seaboard+Novel;https://www.worldcat.org/search?q=August+Strindberg+Seaboard+Novel&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG38388;A Bride from the Bush;Hornung, E. W. (Ernest William);1866.0;1921.0;1890.0;1890;['en'];15;{'Married people -- Fiction', 'Social classes -- Fiction', 'Australians -- England -- Fiction', 'Families -- Fiction', 'England -- Social life and customs -- Fiction'};Hornung;Bride+from;https://www.worldcat.org/search?q=Hornung+Bride+from&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG38795;With Drake on the Spanish Main;Strang, Herbert;;;1907.0;1907;['en'];32;{'Drake, Francis, approximately 1540-1596 -- Fiction'};Herbert+Strang;With+Drake;https://www.worldcat.org/search?q=Herbert+Strang+With+Drake&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG41711;A Woman Martyr;Diehl, Alice M. (Alice Mangold);1844.0;1912.0;1707.0;1888;['en'];20;{'England -- Fiction', 'Man-woman relationships -- Fiction', 'Murder -- Fiction'};Alice+Diehl;Woman+Martyr;https://www.worldcat.org/search?q=Alice+Diehl+Woman+Martyr&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG39547;Beaumaroy Home from the Wars;Hope, Anthony;1863.0;1933.0;1901.0;1901;['en'];22;{'Women physicians -- Fiction', 'World War, 1914-1918 -- Veterans -- Fiction', 'Mystery fiction', 'England -- Social life and customs -- 20th century -- Fiction'};Anthony+Hope;Beaumaroy+Home;https://www.worldcat.org/search?q=Anthony+Hope+Beaumaroy+Home&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG24567;Blind Man's Lantern;Lang, Allen Kim;1928.0;;1915.0;1915;['en'];46;{'Space colonies -- Fiction', 'Amish -- Fiction', 'Science fiction', 'Short stories'};Allen+Lang;Blind+Lantern;https://www.worldcat.org/search?q=Allen+Lang+Blind+Lantern&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG32094;The Patchwork Girl of Oz;Baum, L. Frank (Lyman Frank);1856.0;1919.0;2008.0;1898;['en'];210;{'Magic -- Juvenile fiction', 'Dolls -- Juvenile fiction', 'Cats -- Juvenile fiction', 'Adventure and adventurers -- Juvenile fiction', 'Magicians -- Juvenile fiction', 'Fantasy literature', 'Oz (Imaginary place) -- Juvenile fiction', 'Fortune -- Juvenile fiction'};Frank+Baum;Patchwork+Girl;https://www.worldcat.org/search?q=Frank+Baum+Patchwork+Girl&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG9295;A Night Out;Peple, Edward;1869.0;1924.0;1909.0;1909;['en'];6;{'Cats -- Fiction'};Edward+Peple;Night;https://www.worldcat.org/search?q=Edward+Peple+Night&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG28391;True To His Colors;Castlemon, Harry;1842.0;1915.0;1889.0;1889;['en'];0;{'United States -- History -- Civil War, 1861-1865 -- Fiction'};Harry+Castlemon;True+Colors;https://www.worldcat.org/search?q=Harry+Castlemon+True+Colors&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG33597;Our Admirable Betty: A Romance;Farnol, Jeffery;1878.0;1952.0;1900.0;1900;['en'];21;{'Mate selection -- Fiction', 'Courtship -- Fiction', 'England -- Social life and customs -- 18th century -- Fiction'};Jeffery+Farnol;Admirable+Betty;https://www.worldcat.org/search?q=Jeffery+Farnol+Admirable+Betty&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5977;"Bound to Rise; Or, Up the Ladder";Alger, Horatio, Jr.;1832.0;1899.0;1900.0;1876;['en'];42;{'Friendship -- Fiction', 'New Hampshire -- History -- 19th century -- Fiction', 'Conduct of life -- Fiction', 'Apprentices -- Fiction', 'Swindlers and swindling -- Fiction'};Horatio+Alger;Bound+Rise;https://www.worldcat.org/search?q=Horatio+Alger+Bound+Rise&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG9852;The Man from the Clouds;Clouston, J. Storer (Joseph Storer);1870.0;1944.0;1918.0;1918;['en'];1;{'World War, 1914-1918 -- Fiction'};Storer+Clouston;from+Clouds;https://www.worldcat.org/search?q=Storer+Clouston+from+Clouds&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG30974;Jimbo: A Fantasy;Blackwood, Algernon;1869.0;1951.0;1909.0;1909;['en'];23;{'Imagination -- Fiction', 'Boys -- Fiction', 'Governesses -- Fiction', 'England -- Fiction', 'Dreams -- Fiction'};Algernon+Blackwood;Jimbo+Fantasy;https://www.worldcat.org/search?q=Algernon+Blackwood+Jimbo+Fantasy&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG15223;Doctor Claudius, A True Story;Crawford, F. Marion (Francis Marion);1854.0;1909.0;1882.0;1882;['en'];11;{'Love stories', 'Inheritance and succession -- Fiction'};Marion+Crawford;Doctor+Claudius;https://www.worldcat.org/search?q=Marion+Crawford+Doctor+Claudius&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG12611;The Regent;Bennett, Arnold;1867.0;1931.0;2008.0;1909;['en'];29;{'City and town life -- Fiction', 'London (England) -- Fiction', 'Adventure stories'};Arnold+Bennett;Regent;https://www.worldcat.org/search?q=Arnold+Bennett+Regent&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG26610;The Trail of the Hawk: A Comedy of the Seriousness of Life;Lewis, Sinclair;1885.0;1951.0;1915.0;1915;['en'];72;{'City and town life -- Fiction', 'Minnesota -- Fiction'};Sinclair+Lewis;Trail+Hawk;https://www.worldcat.org/search?q=Sinclair+Lewis+Trail+Hawk&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG26256;A Little Maid of Province Town;Curtis, Alice Turner;1860.0;1958.0;1920.0;1920;['en'];19;{'Provincetown (Mass.) -- Juvenile fiction', 'Friendship -- Juvenile fiction', 'Boats and boating -- Juvenile fiction', 'United States -- History -- Revolution, 1775-1783 -- Juvenile fiction', 'Patriotism -- Juvenile fiction'};Alice+Curtis;Little+Maid;https://www.worldcat.org/search?q=Alice+Curtis+Little+Maid&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG39216;The Snowball;Weyman, Stanley John;1855.0;1928.0;1893.0;1893;['en'];7;{'Historical fiction', 'France -- History -- Henry IV, 1589-1610 -- Fiction'};Stanley+Weyman;Snowball;https://www.worldcat.org/search?q=Stanley+Weyman+Snowball&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG57882;"A Cruise in the Sky; or, The Legend of the Great Pink Pearl";Sayler, H. L. (Harry Lincoln);1863.0;1913.0;1911.0;1911;['en'];4;{'Florida -- Description and travel -- Juvenile fiction', 'Aeronautics -- Juvenile fiction'};Sayler;Cruise+Legend;https://www.worldcat.org/search?q=Sayler+Cruise+Legend&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6279;The Money Master, Volume 5.;Parker, Gilbert;1862.0;1932.0;1916.0;1916;['en'];5;{'Québec (Province) -- Fiction'};Gilbert+Parker;Money+Master;https://www.worldcat.org/search?q=Gilbert+Parker+Money+Master&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG2715;The Real Thing and Other Tales;James, Henry;1843.0;1916.0;2010.0;1890;['en'];457;"{'Married people -- Fiction', 'Social classes -- Fiction', 'Artists -- Fiction', ""Artists' models -- Fiction"", 'Short stories', 'Great Britain -- Social life and customs -- 19th century -- Fiction'}";Henry+James;Real+Thing;https://www.worldcat.org/search?q=Henry+James+Real+Thing&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG22267;A Woman for Mayor: A Novel of To-day;Winslow, Helen M. (Helen Maria);1851.0;1938.0;1839.0;1904;['en'];6;{'Women -- Political activity -- Fiction', 'Women mayors -- Fiction', 'Political fiction'};Helen+Winslow;Woman+Mayor;https://www.worldcat.org/search?q=Helen+Winslow+Woman+Mayor&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG11556;Facing the Flag;Verne, Jules;1828.0;1905.0;1897.0;1897;['en'];32;{'Pirates -- Fiction', 'Avarice -- Fiction', 'Science fiction', 'Patriotism -- Fiction', 'Mentally ill -- Fiction', 'Loyalty -- Fiction', 'Revenge -- Fiction', 'Abduction -- Fiction', 'Weapons of mass destruction -- Fiction'};Jules+Verne;Facing+Flag;https://www.worldcat.org/search?q=Jules+Verne+Facing+Flag&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG22287;'Smiles': A Rose of the Cumberlands;Robinson, Eliot H. (Eliot Harlow);1884.0;;1919.0;1919;['en'];18;{'Cumberland Mountains -- Fiction'};Eliot+Robinson;Smiles+Rose;https://www.worldcat.org/search?q=Eliot+Robinson+Smiles+Rose&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG22271;"Schwartz: A History: From ""Schwartz"" by David Christie Murray";Murray, David Christie;1847.0;1907.0;2015.0;1887;['en'];1;{'Fiction'};David+Murray;Schwartz+History;https://www.worldcat.org/search?q=David+Murray+Schwartz+History&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG10743;Moonfleet;Falkner, John Meade;1858.0;1932.0;1955.0;1905;['en'];214;{'Smugglers -- Fiction', 'England -- Fiction', 'Treasure troves -- Fiction', 'Adventure stories'};John+Falkner;Moonfleet;https://www.worldcat.org/search?q=John+Falkner+Moonfleet&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG19043;The Terrible Twins;Jepson, Edgar;1863.0;1938.0;1913.0;1913;['en'];12;{'Twins -- Fiction'};Edgar+Jepson;Terrible+Twins;https://www.worldcat.org/search?q=Edgar+Jepson+Terrible+Twins&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG33544;"""Carrots:"" Just a Little Boy";Molesworth, Mrs.;1839.0;1921.0;1891.0;1891;['en'];14;"{'Boys -- Juvenile fiction', 'Families -- Juvenile fiction', ""Children's stories""}";Mrs+Molesworth;Carrots+Just;https://www.worldcat.org/search?q=Mrs+Molesworth+Carrots+Just&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG10226;Beautiful Joe: An Autobiography;Saunders, Marshall;1861.0;1947.0;1893.0;1893;['en'];9;{'Dogs -- Fiction', 'Dog owners -- Fiction', 'Didactic fiction', 'Animal welfare -- Fiction', 'Canada -- Fiction', 'Human-animal relationships -- Fiction'};Marshall+Saunders;Beautiful+Autobiography;https://www.worldcat.org/search?q=Marshall+Saunders+Beautiful+Autobiography&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6718;Cap'n Dan's Daughter;Lincoln, Joseph Crosby;1870.0;1944.0;1999.0;1917;['en'];15;{'Married people -- Fiction', 'Social classes -- Fiction', 'Inheritance and succession -- Fiction', 'Ship captains -- Fiction', 'Massachusetts -- Fiction', 'Young women -- Fiction'};Joseph+Lincoln;Daughter;https://www.worldcat.org/search?q=Joseph+Lincoln+Daughter&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG9775;Treasure and Trouble Therewith: A Tale of California;Bonner, Geraldine;1870.0;1930.0;;1910;['en'];15;{'California -- Fiction'};Geraldine+Bonner;Treasure+Trouble;https://www.worldcat.org/search?q=Geraldine+Bonner+Treasure+Trouble&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21105;Teddy: The Story of a Little Pickle;Hutcheson, John C. (John Conroy);;;1887.0;1887;['en'];6;{'Motherless families -- Juvenile fiction', 'Brothers and sisters -- Juvenile fiction', 'Nannies -- Juvenile fiction', 'Children of clergy -- Juvenile fiction', 'Sailors -- Juvenile fiction', 'Grandmothers -- Juvenile fiction'};John+Hutcheson;Teddy+Story;https://www.worldcat.org/search?q=John+Hutcheson+Teddy+Story&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG40129;Missy: A Novel;Harris, Miriam Coles;1834.0;1925.0;1880.0;1880;['en'];14;{'Fiction'};Miriam+Harris;Missy+Novel;https://www.worldcat.org/search?q=Miriam+Harris+Missy+Novel&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG46581;The Mystery of Choice;Chambers, Robert W. (Robert William);1865.0;1933.0;2007.0;1909;['en'];114;{'Horror tales, American', 'Short stories, American', 'American fiction -- 19th century'};Robert+Chambers;Mystery+Choice;https://www.worldcat.org/search?q=Robert+Chambers+Mystery+Choice&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21292;Brave and True: Short stories for children by G. M. Fenn and Others;Fenn, George Manville;1831.0;1909.0;1902.0;1902;['en'];10;"{""Children's poetry"", 'Courage -- Juvenile fiction', 'Children -- Conduct of life -- Juvenile fiction', 'Short stories', ""Children's stories"", 'Indians of North America -- Juvenile fiction'}";George+Fenn;Brave+True;https://www.worldcat.org/search?q=George+Fenn+Brave+True&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
