id;title;author;gender;year-birth;year-death;year-worldcat;year-ref;language;translation;downloads;subjects;shortauthor;shorttitle;worldcaturl
PG45618;"Deadwood Dick Jr. Branded; or, Red Rover at Powder Pocket.";Wheeler, Edward L. (Edward Lytton);;1854.0;1885.0;1899.0;1880;['en'];;13;{'Western stories', 'Fiction'};Edward+Wheeler;Deadwood+Dick;https://www.worldcat.org/search?q=Edward+Wheeler+Deadwood+Dick&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG63389;Homestead Ranch;Young, Elizabeth G.;;1876.0;;1880.0;1880;['en'];;17;{'Western stories', 'Frontier and pioneer life -- Idaho -- Fiction', 'Brothers and sisters -- Fiction'};Elizabeth+Young;Homestead+Ranch;https://www.worldcat.org/search?q=Elizabeth+Young+Homestead+Ranch&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG52135;Wanda, Vol. 1 (of 3);Ouida;;1839.0;1908.0;1883.0;1883;['en'];;5;{'English fiction -- 19th century'};Ouida;Wanda;https://www.worldcat.org/search?q=Ouida+Wanda&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG41273;The Story of Tonty;Catherwood, Mary Hartwell;;1847.0;1902.0;1889.0;1889;['en'];;21;{'La Salle, Robert Cavelier, sieur de, 1643-1687 -- Fiction', 'Tonti, Henri de, -1704 -- Fiction'};Mary+Catherwood;Story+Tonty;https://www.worldcat.org/search?q=Mary+Catherwood+Story+Tonty&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG3914;Serge Panine — Volume 01;Ohnet, Georges;;1848.0;1918.0;1881.0;1881;['en'];1.0;0;{'French fiction -- Translations into English', 'Paris (France) -- Fiction'};Georges+Ohnet;Serge+Panine;https://www.worldcat.org/search?q=Georges+Ohnet+Serge+Panine&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG8528;Eve's Diary, Part 3;Twain, Mark;;1835.0;1910.0;2003.0;1882;['en'];;6;{'Diary fiction', 'Bible. Genesis -- History of Biblical events -- Fiction', 'Eve (Biblical figure) -- Fiction', 'Humorous stories'};Mark+Twain;Diary+Part;https://www.worldcat.org/search?q=Mark+Twain+Diary+Part&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG55080;The Worst Boy in Town;Habberton, John;;1842.0;1921.0;1880.0;1880;['en'];;10;{'Physicians -- Juvenile fiction', 'Repentance -- Juvenile fiction', 'Youth -- Conduct of life -- Juvenile fiction', 'Success -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Fathers and sons -- Juvenile fiction', 'Heredity -- Juvenile fiction', 'Diligence -- Juvenile fiction', 'Farmers -- Juvenile fiction'};John+Habberton;Worst+Town;https://www.worldcat.org/search?q=John+Habberton+Worst+Town&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG64447;"Buffalo Bill's Pursuit; Or, The Heavy Hand of Justice";Ingraham, Prentiss;;1843.0;1904.0;1906.0;1884;['en'];;3;{'Dime novels', 'Buffalo Bill, 1846-1917 -- Fiction'};Prentiss+Ingraham;Buffalo+Bill;https://www.worldcat.org/search?q=Prentiss+Ingraham+Buffalo+Bill&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG44963;For Faith and Freedom;Besant, Walter;;1836.0;1901.0;1889.0;1889;['en'];;23;{'Great Britain -- History -- Stuarts, 1603-1714 -- Fiction'};Walter+Besant;Faith+Freedom;https://www.worldcat.org/search?q=Walter+Besant+Faith+Freedom&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5548;In the Fire of the Forge: A Romance of Old Nuremberg — Volume 06;Ebers, Georg;;1837.0;1898.0;1880.0;1880;['en'];;2;{'Nuremberg (Germany) -- Fiction', 'German fiction -- Translations into English'};Georg+Ebers;Fire+Forge;https://www.worldcat.org/search?q=Georg+Ebers+Fire+Forge&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG57413;"Down the Snow Stairs; Or, From Good-Night to Good-Morning";Corkran, Alice;;;1916.0;1887.0;1887;['en'];;10;{'Toys -- Juvenile fiction', 'Children -- Conduct of life -- Juvenile fiction', 'Dreams -- Juvenile fiction', 'Brothers and sisters -- Juvenile fiction', 'Fantasy fiction', 'Conduct of life -- Juvenile fiction', 'Obedience -- Juvenile fiction', 'Elves -- Juvenile fiction', 'Adventure stories', 'Christmas -- Juvenile fiction'};Alice+Corkran;Down+Snow;https://www.worldcat.org/search?q=Alice+Corkran+Down+Snow&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG23030;Buying a Horse;Howells, William Dean;;1837.0;1920.0;1881.0;1881;['en'];;10;{'Short stories', 'Horses -- Fiction'};William+Howells;Buying+Horse;https://www.worldcat.org/search?q=William+Howells+Buying+Horse&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG10628;Andrew Golding: A Tale of the Great Plague;Keeling, Anne E.;;;;1886.0;1886;['en'];;6;{'Plague -- England -- London -- Fiction'};Anne+Keeling;Andrew+Golding;https://www.worldcat.org/search?q=Anne+Keeling+Andrew+Golding&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG62464;"The Prodigals and Their Inheritance; vol. 1";Oliphant, Mrs. (Margaret);;1828.0;1897.0;1884.0;1884;['en'];;6;{'Fiction'};Mrs+Oliphant;Prodigals+Their;https://www.worldcat.org/search?q=Mrs+Oliphant+Prodigals+Their&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5784;A Tramp Abroad — Volume 03;Twain, Mark;;1835.0;1910.0;1880.0;1880;['en'];;8;{'Americans -- Europe -- Fiction', 'Humorous stories', 'Europe -- Fiction', 'Walking -- Fiction'};Mark+Twain;Tramp+Abroad;https://www.worldcat.org/search?q=Mark+Twain+Tramp+Abroad&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG18777;Ruth Arnold: or, the Country Cousin;Byerley, Lucy;;;;1884.0;1884;['en'];;4;{'Cousins -- Juvenile fiction', 'Children -- Conduct of life -- Juvenile fiction', 'Girls -- Juvenile fiction'};Lucy+Byerley;Ruth+Arnold;https://www.worldcat.org/search?q=Lucy+Byerley+Ruth+Arnold&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4777;Strong as Death;Maupassant, Guy de;;1850.0;1893.0;1900.0;1882;['en'];;28;{'Jealousy -- Fiction', 'Man-woman relationships -- Fiction', 'Paris (France) -- Fiction', 'Painters -- France -- Fiction'};Guy+Maupassant;Strong+Death;https://www.worldcat.org/search?q=Guy+Maupassant+Strong+Death&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG26259;Her Mother's Secret;Southworth, Emma Dorothy Eliza Nevitte;;1819.0;1899.0;1889.0;1889;['en'];;17;{'Fiction'};Emma+Southworth;Mother+Secret;https://www.worldcat.org/search?q=Emma+Southworth+Mother+Secret&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG7359;Indian Summer;Howells, William Dean;;1837.0;1920.0;1982.0;1888;['en'];;31;{'Middle-aged men -- Fiction', 'Midlife crisis -- Fiction', 'Love stories', 'Americans -- Italy -- Fiction', 'Italy -- Fiction'};William+Howells;Indian+Summer;https://www.worldcat.org/search?q=William+Howells+Indian+Summer&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG32777;The Great Keinplatz Experiment and Other Tales of Twilight and the Unseen;Doyle, Arthur Conan;;1859.0;1930.0;1888.0;1888;['en'];;158;{'Fiction', 'Short stories, English'};Arthur+Doyle;Great+Keinplatz;https://www.worldcat.org/search?q=Arthur+Doyle+Great+Keinplatz&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG63385;Alone on a Wide Wide Sea, Vol. 1 (of 3);Russell, William Clark;;1844.0;1911.0;2006.0;1888;['en'];;12;{'English fiction -- 19th century', 'Sea stories'};William+Russell;Alone+Wide;https://www.worldcat.org/search?q=William+Russell+Alone+Wide&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5487;The Emperor — Volume 05;Ebers, Georg;;1837.0;1898.0;1880.0;1880;['en'];;2;{'Hadrian, Emperor of Rome, 76-138 -- Fiction', 'Egypt -- History -- 30 B.C.-640 A.D. -- Fiction', 'German fiction -- Translations into English'};Georg+Ebers;Emperor;https://www.worldcat.org/search?q=Georg+Ebers+Emperor&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1069;Four Short Stories By Emile Zola;Zola, Émile;;1840.0;1902.0;1925.0;1881;['en'];1.0;274;{'Short stories', 'France -- Social life and customs -- Fiction'};Émile+Zola;Four+Short;https://www.worldcat.org/search?q=Émile+Zola+Four+Short&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG43198;Samuel Boyd of Catchpole Square: A Mystery;Farjeon, B. L. (Benjamin Leopold);;1833.0;1903.0;1884.0;1884;['en'];;10;{'London (England) -- Fiction', 'Detective and mystery stories'};Farjeon;Samuel+Boyd;https://www.worldcat.org/search?q=Farjeon+Samuel+Boyd&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG37003;Tessa Wadsworth's Discipline: A Story of the Development of a Young Girl's Life;Conklin, Nathaniel, Mrs.;;1841.0;1900.0;;1880;['en'];;44;{'Mate selection -- Fiction', 'Young women -- Conduct of life -- Fiction'};Nathaniel+Conklin;Tessa+Wadsworth;https://www.worldcat.org/search?q=Nathaniel+Conklin+Tessa+Wadsworth&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG36592;The Fire Trumpet: A Romance of the Cape Frontier;Mitford, Bertram;;1855.0;1914.0;1889.0;1889;['en'];;21;{'Africa -- Fiction', 'Love stories'};Bertram+Mitford;Fire+Trumpet;https://www.worldcat.org/search?q=Bertram+Mitford+Fire+Trumpet&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5586;In the Blue Pike — Volume 03;Ebers, Georg;;1837.0;1898.0;1880.0;1880;['en'];;6;{'Germany -- Fiction', 'German fiction -- Translations into English'};Georg+Ebers;Blue+Pike;https://www.worldcat.org/search?q=Georg+Ebers+Blue+Pike&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG14323;Là-bas;Huysmans, J.-K. (Joris-Karl);;1848.0;1907.0;2015.0;1888;['en'];;386;{'Rais, Gilles de, 1404-1440 -- Fiction', 'Erotic stories', 'Satanism -- Fiction', 'France -- History -- 15th century -- Fiction', 'Paranormal fiction'};Huysmans;;https://www.worldcat.org/search?q=Huysmans+&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG43446;White Heather: A Novel (Volume 3 of 3);Black, William;;1841.0;1898.0;2011.0;1880;['en'];;13;{'Scotland -- Social life and customs -- Fiction'};William+Black;White+Heather;https://www.worldcat.org/search?q=William+Black+White+Heather&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG299;Tales from Two Hemispheres;Boyesen, Hjalmar Hjorth;;1848.0;1895.0;1880.0;1880;['en'];;18;{'Norwegian Americans -- Fiction', 'Short stories'};Hjalmar+Boyesen;Tales+from;https://www.worldcat.org/search?q=Hjalmar+Boyesen+Tales+from&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG34248;The Man with a Shadow;Fenn, George Manville;;1831.0;1909.0;1888.0;1888;['en'];;20;{'Fiction'};George+Fenn;with+Shadow;https://www.worldcat.org/search?q=George+Fenn+with+Shadow&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG50372;The Tragedy of Ida Noble;Russell, William Clark;;1844.0;1911.0;2004.0;1888;['en'];;4;{'Castaways -- Fiction', 'Abduction -- Fiction', 'Sea stories'};William+Russell;Tragedy+Noble;https://www.worldcat.org/search?q=William+Russell+Tragedy+Noble&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG46262;Pilgrim Sorrow: A Cycle of Tales;Sylva, Carmen;;1843.0;1916.0;1884.0;1884;['en'];;20;{'Short stories', 'Fiction'};Carmen+Sylva;Pilgrim+Sorrow;https://www.worldcat.org/search?q=Carmen+Sylva+Pilgrim+Sorrow&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG593;A Selection from the Writings of Guy De Maupassant, Vol. I;Maupassant, Guy de;;1850.0;1893.0;1900.0;1882;['en'];;125;{'France -- Social life and customs -- Fiction', 'Short stories, French -- Translations into English'};Guy+Maupassant;Selection+from;https://www.worldcat.org/search?q=Guy+Maupassant+Selection+from&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21071;The Rover's Secret: A Tale of the Pirate Cays and Lagoons of Cuba;Collingwood, Harry;;1851.0;1922.0;1887.0;1887;['en'];;10;{'Great Britain. Royal Navy -- Juvenile fiction', 'Sea stories', 'Pirates -- Juvenile fiction', 'Sailors -- Juvenile fiction'};Harry+Collingwood;Rover+Secret;https://www.worldcat.org/search?q=Harry+Collingwood+Rover+Secret&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4469;Diana of the Crossways — Volume 5;Meredith, George;;1828.0;1909.0;1885.0;1885;['en'];;2;{'Scandals -- Fiction', 'Great Britain -- Fiction', 'Separated people -- Fiction', 'Psychological fiction', 'Political fiction', 'Politicians -- Fiction', 'Married women -- Fiction'};George+Meredith;Diana+Crossways;https://www.worldcat.org/search?q=George+Meredith+Diana+Crossways&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6738;"The Four Canadian Highwaymen; Or, The Robbers of Markham Swamp";Collins, J. E. (Joseph Edmund);;1855.0;1892.0;2014.0;1884;['en'];;1;{'Canada -- Fiction'};Collins;Four+Canadian;https://www.worldcat.org/search?q=Collins+Four+Canadian&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG9075;Rico and Wiseli;Spyri, Johanna;;1827.0;1901.0;1885.0;1885;['en'];;33;{'Italy -- Juvenile fiction', 'Switzerland -- Juvenile fiction'};Johanna+Spyri;Rico+Wiseli;https://www.worldcat.org/search?q=Johanna+Spyri+Rico+Wiseli&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5531;A Thorny Path — Volume 02;Ebers, Georg;;1837.0;1898.0;1880.0;1880;['en'];;5;{'Egypt -- History -- 30 B.C.-640 A.D. -- Fiction', 'German fiction -- Translations into English'};Georg+Ebers;Thorny+Path;https://www.worldcat.org/search?q=Georg+Ebers+Thorny+Path&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG64269;Chata and Chinita: A Novel;Preston, Laura;;1846.0;;1889.0;1889;['en'];;11;{'Mexico -- Social life and customs -- Fiction'};Laura+Preston;Chata+Chinita;https://www.worldcat.org/search?q=Laura+Preston+Chata+Chinita&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG23810;At Fault;Chopin, Kate;;1850.0;1904.0;1997.0;1887;['en'];;44;{'Louisiana -- Fiction', 'Divorced men -- Fiction', 'Women plantation owners -- Fiction', 'Creoles -- Fiction', 'Plantation life -- Fiction', 'Psychological fiction', 'Cane River Region (La.) -- Fiction', 'Love stories', 'Widows -- Fiction', 'Young women -- Fiction'};Kate+Chopin;Fault;https://www.worldcat.org/search?q=Kate+Chopin+Fault&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG19288;Bohemian Days: Three American Tales;Townsend, George Alfred;;1841.0;1914.0;1880.0;1880;['en'];;9;{'Poetry', 'Fiction'};George+Townsend;Bohemian+Days;https://www.worldcat.org/search?q=George+Townsend+Bohemian+Days&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5075;The Lion of the North: A Tale of the Times of Gustavus Adolphus;Henty, G. A. (George Alfred);;1832.0;1902.0;1887.0;1887;['en'];;95;"{'Gustav II Adolf, King of Sweden, 1594-1632 -- Fiction', ""Thirty Years' War, 1618-1648 -- Fiction""}";Henty;Lion+North;https://www.worldcat.org/search?q=Henty+Lion+North&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG38279;How John Norton the Trapper Kept His Christmas;Murray, W. H. H. (William Henry Harrison);;1840.0;1904.0;2011.0;1882;['en'];;13;{'Hunting stories', 'Friendship -- Fiction', 'Gifts -- Fiction', 'Charity -- Fiction', 'Trappers -- Fiction', 'Christmas stories'};Murray;John+Norton;https://www.worldcat.org/search?q=Murray+John+Norton&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG37253;In the Land of the Great Snow Bear: A Tale of Love and Heroism;Stables, Gordon;;1840.0;1910.0;1886.0;1886;['en'];;11;{'Arctic regions -- Discovery and exploration -- Juvenile fiction', 'North Atlantic Ocean -- Juvenile fiction', 'Adventure and adventurers -- Juvenile fiction', 'Polar bear -- Juvenile fiction', 'Ocean travel -- Juvenile fiction'};Gordon+Stables;Land+Great;https://www.worldcat.org/search?q=Gordon+Stables+Land+Great&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5901;"Dyke Darrel the Railroad Detective; Or, The Crime of the Midnight Express";Pinkerton, A. Frank;;;;1886.0;1886;['en'];;32;{'Railroad stories', 'Detective and mystery stories', 'Crime -- Fiction'};Frank+Pinkerton;Dyke+Darrel;https://www.worldcat.org/search?q=Frank+Pinkerton+Dyke+Darrel&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG44304;The Deserter, and Other Stories: A Book of Two Wars;Frederic, Harold;;1856.0;1898.0;1898.0;1887;['en'];;13;{'United States -- History -- Civil War, 1861-1865 -- Fiction', 'Great Britain -- History -- Wars of the Roses, 1455-1485 -- Fiction'};Harold+Frederic;Deserter+Other;https://www.worldcat.org/search?q=Harold+Frederic+Deserter+Other&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG61782;A Poor Gentleman;Oliphant, Mrs. (Margaret);;1828.0;1897.0;1886.0;1886;['en'];;12;{'Families -- Fiction', 'Man-woman relationships -- Fiction', 'England -- Social life and customs -- Fiction', 'Inheritance and succession -- Fiction'};Mrs+Oliphant;Poor+Gentleman;https://www.worldcat.org/search?q=Mrs+Oliphant+Poor+Gentleman&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1367;Findelkind;Ouida;;1839.0;1908.0;1882.0;1882;['en'];;11;"{'Shepherds -- Juvenile fiction', 'Grandfathers -- Juvenile fiction', ""Children's stories"", 'Orphans -- Juvenile fiction', 'Domestic fiction'}";Ouida;Findelkind;https://www.worldcat.org/search?q=Ouida+Findelkind&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG10387;A Century Too Soon: The Age of Tyranny;Musick, John R. (John Roy);;1849.0;1901.0;1906.0;1885;['en'];;23;"{'United States -- History -- Colonial period, ca. 1600-1775 -- Fiction', ""Bacon's Rebellion, 1676 -- Fiction""}";John+Musick;Century+Soon;https://www.worldcat.org/search?q=John+Musick+Century+Soon&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5832;Recalled to Life;Allen, Grant;;1848.0;1899.0;2008.0;1884;['en'];;21;{'Crime -- Fiction'};Grant+Allen;Recalled+Life;https://www.worldcat.org/search?q=Grant+Allen+Recalled+Life&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG40963;Johnny Ludlow, Sixth Series;Wood, Henry, Mrs.;;1814.0;1887.0;1881.0;1881;['en'];;17;{'England -- Social life and customs -- 19th century -- Fiction', 'Short stories, English'};Henry+Wood;Johnny+Ludlow;https://www.worldcat.org/search?q=Henry+Wood+Johnny+Ludlow&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG13218;Don Orsino;Crawford, F. Marion (Francis Marion);;1854.0;1909.0;1882.0;1882;['en'];;17;{'Interpersonal relations -- Fiction', 'Family -- Fiction', 'Italy -- Social life and customs -- Fiction'};Marion+Crawford;Orsino;https://www.worldcat.org/search?q=Marion+Crawford+Orsino&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG24085;Earl Hubert's Daughter: The Polishing of the Pearl - A Tale of the 13th Century;Holt, Emily Sarah;;1836.0;1893.0;1880.0;1880;['en'];;10;{'Historical fiction', 'England -- Social life and customs -- 1066-1485 -- Fiction'};Emily+Holt;Earl+Hubert;https://www.worldcat.org/search?q=Emily+Holt+Earl+Hubert&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG64888;In Trust: The Story of a Lady and Her Lover;Oliphant, Mrs. (Margaret);;1828.0;1897.0;1882.0;1882;['en'];;18;{'Fiction'};Mrs+Oliphant;Trust+Story;https://www.worldcat.org/search?q=Mrs+Oliphant+Trust+Story&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG25726;The Pretty Sister Of José: 1889;Burnett, Frances Hodgson;;1849.0;1924.0;1889.0;1889;['en'];;29;{'Spain -- Social life and customs -- 19th century -- Fiction'};Frances+Burnett;Pretty+Sister;https://www.worldcat.org/search?q=Frances+Burnett+Pretty+Sister&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5786;A Tramp Abroad — Volume 05;Twain, Mark;;1835.0;1910.0;1880.0;1880;['en'];;15;{'Americans -- Europe -- Fiction', 'Humorous stories', 'Europe -- Fiction', 'Walking -- Fiction'};Mark+Twain;Tramp+Abroad;https://www.worldcat.org/search?q=Mark+Twain+Tramp+Abroad&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG45042;A Mock Idyl;Ross, Percy;;;;1888.0;1888;['en'];;7;{'Fiction'};Percy+Ross;Mock+Idyl;https://www.worldcat.org/search?q=Percy+Ross+Mock+Idyl&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG57195;A Son of Mars, volume 1;Griffiths, Arthur;;1838.0;1908.0;2013.0;1883;['en'];;6;{'England -- Fiction', 'Soldiers -- Fiction', 'Inheritance and succession -- Fiction'};Arthur+Griffiths;Mars+volume;https://www.worldcat.org/search?q=Arthur+Griffiths+Mars+volume&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG60220;"The Camp in the Foot-Hills; or, Oscar on Horseback";Castlemon, Harry;;1842.0;1915.0;;1888;['en'];;2;{'West (U.S.) -- Juvenile fiction', 'Hunting -- Juvenile fiction'};Harry+Castlemon;Camp+Foot;https://www.worldcat.org/search?q=Harry+Castlemon+Camp+Foot&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21666;Uncle Rutherford's Nieces: A Story for Girls;Mathews, Joanna H. (Joanna Hooe);;1849.0;1901.0;1887.0;1887;['en'];;2;{'Conduct of life -- Juvenile fiction', 'Families -- Juvenile fiction', 'Seashore -- Juvenile fiction', 'Peanut industry -- Juvenile fiction', 'Christian life -- Juvenile fiction', 'Uncles -- Juvenile fiction'};Joanna+Mathews;Uncle+Rutherford;https://www.worldcat.org/search?q=Joanna+Mathews+Uncle+Rutherford&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG57613;A Barren Title: A Novel;Speight, T. W. (Thomas Wilkinson);;1830.0;1915.0;1885.0;1885;['en'];;6;{'Nobility -- England -- Fiction', 'Courtship -- Fiction', 'Identity -- Fiction', 'English fiction -- 19th century', 'Painters -- Fiction', 'Families -- Fiction', 'Inheritance and succession -- Fiction'};Speight;Barren+Title;https://www.worldcat.org/search?q=Speight+Barren+Title&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG9458;Questionable Shapes;Howells, William Dean;;1837.0;1920.0;2008.0;1888;['en'];;9;{'Manners and customs -- Fiction'};William+Howells;Questionable+Shapes;https://www.worldcat.org/search?q=William+Howells+Questionable+Shapes&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG2166;King Solomon's Mines;Haggard, H. Rider (Henry Rider);;1856.0;1925.0;2000.0;1885;['en'];;864;{'Africa -- Fiction', 'Treasure troves -- Fiction', 'Missing persons -- Fiction', 'Diamond mines and mining -- Fiction', 'Hunting guides -- Fiction', 'Quatermain, Allan (Fictitious character) -- Fiction', 'Adventure stories'};Rider+Haggard;King+Solomon;https://www.worldcat.org/search?q=Rider+Haggard+King+Solomon&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG55125;Madam: A Novel;Oliphant, Mrs. (Margaret);;1828.0;1897.0;1884.0;1884;['en'];;22;{'Fiction'};Mrs+Oliphant;Madam+Novel;https://www.worldcat.org/search?q=Mrs+Oliphant+Madam+Novel&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG35370;The Vicar's People;Fenn, George Manville;;1831.0;1909.0;1881.0;1881;['en'];;18;{'Cornwall (England : County) -- Fiction'};George+Fenn;Vicar+People;https://www.worldcat.org/search?q=George+Fenn+Vicar+People&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG45734;The Chaplain of the Fleet;Besant, Walter;;1836.0;1901.0;1881.0;1881;['en'];;13;{'London (England) -- History -- 18th century -- Fiction', 'Debt, Imprisonment for -- Fiction'};Walter+Besant;Chaplain+Fleet;https://www.worldcat.org/search?q=Walter+Besant+Chaplain+Fleet&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG37325;"Harry Milvaine; Or, The Wanderings of a Wayward Boy";Stables, Gordon;;1840.0;1910.0;1887.0;1887;['en'];;61;{'War -- Juvenile fiction', 'Children -- Conduct of life -- Juvenile fiction', 'Adventure and adventurers -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Voyages and travels -- Juvenile fiction', 'Seafaring life -- Juvenile fiction', 'Justice -- Juvenile fiction', 'Kings and rulers -- Juvenile fiction', 'Natural history -- Juvenile fiction', 'Sailors -- Juvenile fiction', 'Surgeons -- Juvenile fiction'};Gordon+Stables;Harry+Milvaine;https://www.worldcat.org/search?q=Gordon+Stables+Harry+Milvaine&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG23786;A Little Girl in Old Boston;Douglas, Amanda M.;;1831.0;1916.0;2007.0;1884;['en'];;8;{'Boston (Mass.) -- Juvenile fiction'};Amanda+Douglas;Little+Girl;https://www.worldcat.org/search?q=Amanda+Douglas+Little+Girl&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG42944;A Rainy June, and Other Stories;Ouida;;1839.0;1908.0;1885.0;1885;['en'];;14;{'English fiction', 'Short stories, English'};Ouida;Rainy+June;https://www.worldcat.org/search?q=Ouida+Rainy+June&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG23501;A Pair of Clogs;Walton, Amy;;1848.0;1899.0;1888.0;1888;['en'];;5;"{'Children -- Conduct of life -- Juvenile fiction', ""Children's stories"", 'Conduct of life -- Juvenile fiction'}";Amy+Walton;Pair+Clogs;https://www.worldcat.org/search?q=Amy+Walton+Pair+Clogs&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
