id;title;author;gender;year-birth;year-death;year-worldcat;year-ref;language;translation;downloads;subjects;shortauthor;shorttitle;worldcaturl
PG6204;When Valmond Came to Pontiac: The Story of a Lost Napoleon. Volume 3.;Parker, Gilbert;;1862.0;1932.0;1912.0;1912;['en'];;7;{'Canadian fiction'};Gilbert+Parker;When+Valmond;https://www.worldcat.org/search?q=Gilbert+Parker+When+Valmond&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG8671;The Pagans;Bates, Arlo;;1850.0;1918.0;1888.0;1888;['en'];;6;{'Fiction'};Arlo+Bates;Pagans;https://www.worldcat.org/search?q=Arlo+Bates+Pagans&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG40745;Short Stories;Dostoyevsky, Fyodor;;1821.0;1881.0;1990.0;1861;['en'];;1040;{'Short stories, Russian -- Translations into English', 'Dostoyevsky, Fyodor, 1821-1881 -- Translations into English', 'Russia -- Social life and customs -- Fiction'};Fyodor+Dostoyevsky;Short+Stories;https://www.worldcat.org/search?q=Fyodor+Dostoyevsky+Short+Stories&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG223;The Wisdom of Father Brown;Chesterton, G. K. (Gilbert Keith);;1874.0;1936.0;1914.0;1914;['en'];;372;{'Clergy -- Fiction', 'England -- Fiction', 'Catholics -- Fiction', 'Brown, Father (Fictitious character) -- Fiction', 'Detective and mystery stories, English'};Chesterton;Wisdom+Father;https://www.worldcat.org/search?q=Chesterton+Wisdom+Father&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6688;The Mill on the Floss;Eliot, George;;1819.0;1880.0;1900.0;1860;['en'];;1346;{'Vendetta -- Fiction', 'Brothers and sisters -- Fiction', 'Psychological fiction', 'England -- Fiction', 'Love stories', 'Conflict of generations -- Fiction', 'Water mills -- Fiction', 'Domestic fiction', 'Loss (Psychology) -- Fiction', 'Young women -- Fiction'};George+Eliot;Mill+Floss;https://www.worldcat.org/search?q=George+Eliot+Mill+Floss&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG20678;The Tory Maid;Stimpson, Herbert Baird;;1869.0;;1898.0;1898;['en'];;28;{'United States -- History -- Revolution, 1775-1783 -- Fiction'};Herbert+Stimpson;Tory+Maid;https://www.worldcat.org/search?q=Herbert+Stimpson+Tory+Maid&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG65614;Mr. Togo: Maid of all Work;Irwin, Wallace;;1876.0;1959.0;1913.0;1913;['en'];;24;{'Japanese -- United States -- Fiction', 'Household employees -- Fiction', 'Humorous stories', 'Epistolary fiction'};Wallace+Irwin;Togo+Maid;https://www.worldcat.org/search?q=Wallace+Irwin+Togo+Maid&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG48350;Six Little Ducklings;Pyle, Katharine;;1863.0;1938.0;1915.0;1915;['en'];;34;{'Ducks -- Juvenile fiction', 'Ducklings -- Juvenile fiction', 'Animals -- Juvenile fiction'};Katharine+Pyle;Little+Ducklings;https://www.worldcat.org/search?q=Katharine+Pyle+Little+Ducklings&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1680;At the Sign of the Cat and Racket;Balzac, Honoré de;;1799.0;1850.0;1895.0;1834;['en'];1.0;129;{'France -- Social life and customs -- 19th century -- Fiction', 'French fiction -- Translations into English'};Honoré+Balzac;Sign+Racket;https://www.worldcat.org/search?q=Honoré+Balzac+Sign+Racket&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG38325;The Happy Warrior;Hutchinson, A. S. M. (Arthur Stuart-Menteth);;1880.0;1971.0;1909.0;1909;['en'];;15;{'Fiction'};Hutchinson;Happy+Warrior;https://www.worldcat.org/search?q=Hutchinson+Happy+Warrior&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG66150;Gleaner Tales;Sellar, Robert;;1841.0;1919.0;1886.0;1886;['en'];;33;{'Frontier and pioneer life -- Québec (Province) -- Fiction', 'Historical fiction', 'Short stories'};Robert+Sellar;Gleaner+Tales;https://www.worldcat.org/search?q=Robert+Sellar+Gleaner+Tales&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG33556;The Fortunes of Glencore;Lever, Charles James;;1806.0;1872.0;1857.0;1857;['en'];;87;{'Fiction'};Charles+Lever;Fortunes+Glencore;https://www.worldcat.org/search?q=Charles+Lever+Fortunes+Glencore&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG39399;"Treasure of Kings: Being the Story of the Discovery of the ""Big Fish,"" or the Quest of the Greater Treasure of the Incas of Peru.";Gilson, Charles;;1878.0;1943.0;1922.0;1922;['en'];;24;{'South America -- Juvenile fiction', 'Adventure stories', 'Treasure troves -- Juvenile fiction'};Charles+Gilson;Treasure+Kings;https://www.worldcat.org/search?q=Charles+Gilson+Treasure+Kings&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG33609;Marguerite de Valois;Dumas, Alexandre;;1802.0;1870.0;1893.0;1846;['en'];;99;"{'Biographical fiction', 'Queens -- France -- Fiction', 'Henry IV, King of France, 1553-1610 -- Fiction', 'Marguerite, Queen, consort of Henry IV, King of France, 1553-1615 -- Fiction', 'Historical fiction', ""Saint Bartholomew's Day, Massacre of, France, 1572 -- Fiction""}";Alexandre+Dumas;Marguerite+Valois;https://www.worldcat.org/search?q=Alexandre+Dumas+Marguerite+Valois&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG20201;Mary Gray;Tynan, Katharine;;1861.0;1931.0;1875.0;1875;['en'];;14;{'Poor families -- Fiction', 'England -- Social life and customs -- Fiction', 'Fathers and daughters -- Fiction', 'Rich people -- Fiction'};Katharine+Tynan;Mary+Gray;https://www.worldcat.org/search?q=Katharine+Tynan+Mary+Gray&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG31265;Aunt Hannah and Seth;Otis, James;;1848.0;1912.0;1817.0;1890;['en'];;20;{'Boys -- Juvenile fiction', 'Inheritance and succession -- Juvenile fiction', 'Empathy -- Juvenile fiction', 'People with disabilities -- Juvenile fiction', 'Friendship -- Juvenile fiction', 'Runaway children -- Juvenile fiction', 'Gardens -- Juvenile fiction', 'Country life -- Juvenile fiction', 'Attitude change -- Juvenile fiction', 'Human-animal relationships -- Juvenile fiction', 'Kindness -- Juvenile fiction', 'Dogs -- Juvenile fiction', 'Adventure stories', 'Girls -- Juvenile fiction', 'Aunts -- Juvenile fiction'};James+Otis;Aunt+Hannah;https://www.worldcat.org/search?q=James+Otis+Aunt+Hannah&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG20984;Prudy Keeping House;May, Sophie;;1833.0;1906.0;1870.0;1870;['en'];;18;{'Housekeeping -- Juvenile fiction', 'Play -- Juvenile fiction', 'Brothers and sisters -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Family life -- Juvenile fiction', 'New York (N.Y.) -- Juvenile fiction', 'City and town life -- Juvenile fiction', 'Girls -- Juvenile fiction', 'Christian life -- Juvenile fiction'};Sophie+May;Prudy+Keeping;https://www.worldcat.org/search?q=Sophie+May+Prudy+Keeping&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG44822;"""Ask Mamma""; or, The Richest Commoner In England";Surtees, Robert Smith;;1805.0;1864.0;1858.0;1858;['en'];;57;{'England -- Social life and customs -- 19th century -- Fiction', 'Fox hunting -- Fiction'};Robert+Surtees;Mamma+Richest;https://www.worldcat.org/search?q=Robert+Surtees+Mamma+Richest&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG31375;Under False Pretences: A Novel;Sergeant, Adeline;;1851.0;1904.0;1889.0;1889;['en'];;18;{'Mistaken identity -- Fiction'};Adeline+Sergeant;Under+False;https://www.worldcat.org/search?q=Adeline+Sergeant+Under+False&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG9928;A Chair on the Boulevard;Merrick, Leonard;;1864.0;1939.0;1900.0;1900;['en'];;15;{'Short stories, English', 'Paris (France) -- Fiction'};Leonard+Merrick;Chair+Boulevard;https://www.worldcat.org/search?q=Leonard+Merrick+Chair+Boulevard&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG13071;Helena;Ward, Humphry, Mrs.;;1851.0;1920.0;1707.0;1896;['en'];;8;{'Guardian and ward -- Fiction', 'Love stories', 'Young women -- Fiction'};Humphry+Ward;Helena;https://www.worldcat.org/search?q=Humphry+Ward+Helena&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG14323;Là-bas;Huysmans, J.-K. (Joris-Karl);;1848.0;1907.0;2015.0;1888;['en'];;386;{'Rais, Gilles de, 1404-1440 -- Fiction', 'Erotic stories', 'Satanism -- Fiction', 'France -- History -- 15th century -- Fiction', 'Paranormal fiction'};Huysmans;;https://www.worldcat.org/search?q=Huysmans+&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6289;Wild Youth, Volume 1.;Parker, Gilbert;;1862.0;1932.0;2008.0;1907;['en'];;4;{'Canadian fiction -- 20th century'};Gilbert+Parker;Wild+Youth;https://www.worldcat.org/search?q=Gilbert+Parker+Wild+Youth&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG11151;The Lost Trail;Ellis, Edward Sylvester;;1840.0;1916.0;2003.0;1888;['en'];;35;{'Dime novels', 'Missionaries -- Fiction', 'Indian captivities -- Fiction', 'Minnesota -- Fiction', 'Love stories, American', 'Dakota Indians -- Fiction', 'Frontier and pioneer life -- Mississippi River Valley -- Fiction'};Edward+Ellis;Lost+Trail;https://www.worldcat.org/search?q=Edward+Ellis+Lost+Trail&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG53097;The Murder of Delicia;Corelli, Marie;;1855.0;1924.0;1896.0;1896;['en'];;24;{'Detective and mystery stories', 'English fiction -- 19th century'};Marie+Corelli;Murder+Delicia;https://www.worldcat.org/search?q=Marie+Corelli+Murder+Delicia&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG31912;"The Pictures; The Betrothing: Novels";Tieck, Ludwig;;1773.0;1853.0;1825.0;1825;['en'];;29;{'German fiction -- Translations into English'};Ludwig+Tieck;Pictures+Betrothing;https://www.worldcat.org/search?q=Ludwig+Tieck+Pictures+Betrothing&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG106;Jungle Tales of Tarzan;Burroughs, Edgar Rice;;1875.0;1950.0;2012.0;1922;['en'];;197;{'Africa -- Fiction', 'Jungles -- Fiction', 'Fantasy fiction', 'Tarzan (Fictitious character) -- Fiction', 'Apes -- Fiction', 'Adventure stories'};Edgar+Burroughs;Jungle+Tales;https://www.worldcat.org/search?q=Edgar+Burroughs+Jungle+Tales&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG3340;The Wandering Jew — Volume 02;Sue, Eugène;;1804.0;1857.0;1845.0;1845;['en'];1.0;4;{'France -- History -- Louis Philippe, 1830-1848 -- Fiction', 'Wandering Jew -- Fiction', 'Historical fiction', 'Jesuits -- Fiction', 'Inheritance and succession -- Fiction'};Eugène+Sue;Wandering;https://www.worldcat.org/search?q=Eugène+Sue+Wandering&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG56687;The Soil (La terre): A Realistic Novel;Zola, Émile;;1840.0;1902.0;1888.0;1888;['en'];1.0;73;{'France -- History -- Second Empire, 1852-1870 -- Fiction', 'Peasants -- France -- Fiction', 'France -- Social conditions -- Fiction', 'Inheritance and succession -- Fiction'};Émile+Zola;Soil+terre;https://www.worldcat.org/search?q=Émile+Zola+Soil+terre&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG41446;The Heart of Pinocchio: New Adventures of the Celebrated Little Puppet;Nipote, Collodi;;;;1919.0;1919;['en'];;38;{'Pinocchio (Fictitious character) -- Juvenile fiction', 'Puppets -- Juvenile fiction', 'War -- Juvenile fiction'};Collodi+Nipote;Heart+Pinocchio;https://www.worldcat.org/search?q=Collodi+Nipote+Heart+Pinocchio&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG403;Soldiers of Fortune;Davis, Richard Harding;;1864.0;1916.0;2010.0;1897;['en'];;44;{'Mining engineers -- Fiction', 'South America -- Fiction', 'Revolutions -- Fiction', 'Soldiers of fortune -- Fiction', 'Triangles (Interpersonal relations) -- Fiction', 'Political fiction', 'Love stories', 'Adventure stories', 'Americans -- South America -- Fiction', 'Mines and mineral resources -- Fiction'};Richard+Davis;Soldiers+Fortune;https://www.worldcat.org/search?q=Richard+Davis+Soldiers+Fortune&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG18091;Samantha at the World's Fair;Holley, Marietta;;1836.0;1926.0;1884.0;1884;['en'];;28;"{""World's Columbian Exposition (1893 : Chicago, Ill.) -- Fiction""}";Marietta+Holley;Samantha+World;https://www.worldcat.org/search?q=Marietta+Holley+Samantha+World&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG46123;Belle Powers' Locket;Mathews, Joanna H. (Joanna Hooe);;1849.0;1901.0;2006.0;1885;['en'];;11;{'Cousins -- Juvenile fiction', 'Girls -- Conduct of life -- Juvenile fiction', 'Family -- Juvenile fiction', 'Jealousy -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Fathers and daughters -- Juvenile fiction', 'Lockets -- Juvenile fiction', 'Christian life -- Juvenile fiction', 'Aunts -- Juvenile fiction'};Joanna+Mathews;Belle+Powers;https://www.worldcat.org/search?q=Joanna+Mathews+Belle+Powers&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG48824;"Countess Vera; or, The Oath of Vengeance";Miller, Alex. McVeigh, Mrs.;;1850.0;1937.0;1883.0;1883;['en'];;4;{'Dime novels', 'England -- Fiction', 'Orphans -- Fiction', 'Young women -- Fiction'};Alex+Miller;Countess+Vera;https://www.worldcat.org/search?q=Alex+Miller+Countess+Vera&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG61442;"A House Divided Against Itself; vol. 1 of 3";Oliphant, Mrs. (Margaret);;1828.0;1897.0;1800.0;1872;['en'];;2;{'Fiction'};Mrs+Oliphant;House+Divided;https://www.worldcat.org/search?q=Mrs+Oliphant+House+Divided&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG45260;"Doris Force at Locked Gates; Or, Saving a Mysterious Fortune";Duncan, Julia K.;;;;1931.0;1931;['en'];;16;{'Fraud -- Juvenile fiction', 'Mystery and detective stories', 'Swindlers and swindling -- Juvenile fiction'};Julia+Duncan;Doris+Force;https://www.worldcat.org/search?q=Julia+Duncan+Doris+Force&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1606;Kenilworth;Scott, Walter;;1771.0;1832.0;1821.0;1821;['en'];;147;{'Historical fiction', 'Great Britain -- History -- Elizabeth, 1558-1603 -- Fiction', 'Kenilworth Castle (Kenilworth, England) -- Fiction', 'Leicester, Robert Dudley, Earl of, 1532?-1588 -- Fiction', 'Dudley, Amy Robsart, Lady, 1532?-1560 -- Fiction'};Walter+Scott;Kenilworth;https://www.worldcat.org/search?q=Walter+Scott+Kenilworth&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG63819;Claude's Confession;Zola, Émile;;1840.0;1902.0;1927.0;1881;['en'];1.0;17;{'Young men -- Fiction', 'French fiction -- Translations into English', 'Man-woman relationships -- Fiction'};Émile+Zola;Claude+Confession;https://www.worldcat.org/search?q=Émile+Zola+Claude+Confession&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG60455;Highland Mary: The Romance of a Poet: A Novel;Legge, Clayton Mackenzie;;;;1906.0;1906;['en'];;11;{'Burns, Robert, 1759-1796 -- Fiction', 'Campbell, Mary, 1764-1786 -- Fiction'};Clayton+Legge;Highland+Mary;https://www.worldcat.org/search?q=Clayton+Legge+Highland+Mary&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG18678;A Victorious Union;Optic, Oliver;;1822.0;1897.0;1894.0;1894;['en'];;22;{'United States -- History -- Civil War, 1861-1865 -- Juvenile fiction'};Oliver+Optic;Victorious+Union;https://www.worldcat.org/search?q=Oliver+Optic+Victorious+Union&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG16382;In Clive's Command: A Story of the Fight for India;Strang, Herbert;;;;1906.0;1906;['en'];;33;{'India -- History -- British occupation, 1765-1947 -- Fiction', 'Clive, Robert Clive, Baron, 1725-1774 -- Fiction'};Herbert+Strang;Clive+Command;https://www.worldcat.org/search?q=Herbert+Strang+Clive+Command&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG43158;"Kingsworth; or, The Aim of a Life";Coleridge, Christabel R. (Christabel Rose);;1843.0;1921.0;1882.0;1882;['en'];;0;{'Cousins -- Fiction', 'England -- Social life and customs -- 19th century -- Fiction', 'Inheritance and succession -- Fiction'};Christabel+Coleridge;Kingsworth+Life;https://www.worldcat.org/search?q=Christabel+Coleridge+Kingsworth+Life&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4644;The Adventures of Mr. Verdant Green;Bede, Cuthbert;;1827.0;1889.0;1853.0;1853;['en'];;134;{'University of Oxford -- Fiction'};Cuthbert+Bede;Adventures+Verdant;https://www.worldcat.org/search?q=Cuthbert+Bede+Adventures+Verdant&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG73;The Red Badge of Courage: An Episode of the American Civil War;Crane, Stephen;;1871.0;1900.0;1969.0;1896;['en'];;2035;{'Historical fiction', 'Virginia -- History -- Civil War, 1861-1865 -- Fiction', 'United States -- History -- Civil War, 1861-1865 -- Fiction', 'Chancellorsville, Battle of, Chancellorsville, Va., 1863 -- Fiction', 'War stories'};Stephen+Crane;Badge+Courage;https://www.worldcat.org/search?q=Stephen+Crane+Badge+Courage&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG20328;Simon Dale;Hope, Anthony;;1863.0;1933.0;2003.0;1908;['en'];;5;{'Great Britain -- History -- Charles II, 1660-1685 -- Fiction'};Anthony+Hope;Simon+Dale;https://www.worldcat.org/search?q=Anthony+Hope+Simon+Dale&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG51141;Charlie Bell, The Waif of Elm Island;Kellogg, Elijah;;1813.0;1901.0;1869.0;1869;['en'];;5;{'Islands -- Juvenile fiction', 'Children -- Conduct of life -- Juvenile fiction', 'Adopted children -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Success -- Juvenile fiction', 'Orphans -- Juvenile fiction', 'Diligence -- Juvenile fiction', 'Sailors -- Juvenile fiction', 'Self-reliance -- Juvenile fiction'};Elijah+Kellogg;Charlie+Bell;https://www.worldcat.org/search?q=Elijah+Kellogg+Charlie+Bell&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG42870;Mildred Keith;Finley, Martha;;1828.0;1909.0;1890.0;1890;['en'];;43;{'Families -- Juvenile fiction', 'Brothers and sisters -- Juvenile fiction'};Martha+Finley;Mildred+Keith;https://www.worldcat.org/search?q=Martha+Finley+Mildred+Keith&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6954;Aikenside;Holmes, Mary Jane;;1825.0;1907.0;1880.0;1880;['en'];;3;{'Fiction'};Mary+Holmes;Aikenside;https://www.worldcat.org/search?q=Mary+Holmes+Aikenside&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1686;The Secret of the Night;Leroux, Gaston;;1868.0;1927.0;1990.0;1908;['en'];;54;{'Rouletabille, Joseph (Fictitious character) -- Fiction', 'Detective and mystery stories', 'Attempted assassination -- Fiction', 'Generals -- Fiction'};Gaston+Leroux;Secret+Night;https://www.worldcat.org/search?q=Gaston+Leroux+Secret+Night&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG9213;"The Seven Vagabonds (From ""Twice Told Tales"")";Hawthorne, Nathaniel;;1804.0;1864.0;1842.0;1842;['en'];;14;{'Short stories', 'New England -- Social life and customs -- Fiction', 'Historical fiction, American'};Nathaniel+Hawthorne;Seven+Vagabonds;https://www.worldcat.org/search?q=Nathaniel+Hawthorne+Seven+Vagabonds&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1235;Captain Fracasse;Gautier, Théophile;;1811.0;1872.0;1880.0;1852;['en'];;27;{'France -- History -- Louis XIII, 1610-1643 -- Fiction'};Théophile+Gautier;Captain+Fracasse;https://www.worldcat.org/search?q=Théophile+Gautier+Captain+Fracasse&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG15482;The Primrose Ring;Sawyer, Ruth;;1880.0;1970.0;1915.0;1915;['en'];;12;{'Medical fiction', 'Fairy tales'};Ruth+Sawyer;Primrose+Ring;https://www.worldcat.org/search?q=Ruth+Sawyer+Primrose+Ring&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG12357;The Case and the Girl;Parrish, Randall;;1858.0;1923.0;1922.0;1922;['en'];;6;{'Mystery fiction', 'Inheritance and succession -- Fiction'};Randall+Parrish;Case+Girl;https://www.worldcat.org/search?q=Randall+Parrish+Case+Girl&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG50470;The Long Journey;Singmaster, Elsie;;1879.0;1958.0;1901.0;1901;['en'];;8;{'Frontier and pioneer life -- United States -- Fiction', 'Immigrants -- United States -- Fiction', 'Germany -- Emigration and immigration -- Fiction'};Elsie+Singmaster;Long+Journey;https://www.worldcat.org/search?q=Elsie+Singmaster+Long+Journey&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG28589;Frances Kane's Fortune;Meade, L. T.;;1854.0;1914.0;1707.0;1894;['en'];;21;{'Short stories', 'Young women -- Fiction'};Meade;Frances+Kane;https://www.worldcat.org/search?q=Meade+Frances+Kane&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG52298;"Budge & Toddie; Or, Helen's Babies at Play";Habberton, John;;1842.0;1921.0;1800.0;1892;['en'];;12;{'Uncles -- Fiction', 'Brothers -- Fiction', 'Families -- Fiction', 'Boys -- Fiction'};John+Habberton;Budge+Toddie;https://www.worldcat.org/search?q=John+Habberton+Budge+Toddie&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5996;Essays on Russian Novelists;Phelps, William Lyon;;1865.0;1943.0;1911.0;1911;['en'];;59;{'Russian fiction -- History and criticism'};William+Phelps;Essays+Russian;https://www.worldcat.org/search?q=William+Phelps+Essays+Russian&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG60751;"Baboe Dalima; or, The Opium Fiend";Perelaer, M. T. H. (Michael Theophile Hubert);;1831.0;1901.0;1880.0;1880;['en'];;18;{'Java (Indonesia) -- History -- 19th century -- Fiction', 'Opium abuse -- Fiction', 'Opium trade -- Indonesia -- Fiction'};Perelaer;Baboe+Dalima;https://www.worldcat.org/search?q=Perelaer+Baboe+Dalima&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG59201;North of 36;Hough, Emerson;;1857.0;1923.0;2005.0;1923;['en'];;14;{'Western stories', 'Cattle drives -- Fiction', 'Texas -- Fiction'};Emerson+Hough;North;https://www.worldcat.org/search?q=Emerson+Hough+North&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG10374;The Ramblin' Kid;Bowman, Earl Wayland;;1875.0;1952.0;1914.0;1914;['en'];;10;{'Ranch life -- Fiction', 'Cowboys -- Fiction', 'Texas -- Fiction', 'Western stories'};Earl+Bowman;Ramblin;https://www.worldcat.org/search?q=Earl+Bowman+Ramblin&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4462;The Tragic Comedians: A Study in a Well-known Story — Volume 2;Meredith, George;;1828.0;1909.0;1881.0;1881;['en'];;5;{'English fiction -- 19th century', 'Lassalle, Ferdinand, 1825-1864 -- Fiction'};George+Meredith;Tragic+Comedians;https://www.worldcat.org/search?q=George+Meredith+Tragic+Comedians&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG19223;"At War with Pontiac; Or, The Totem of the Bear: A Tale of Redcoat and Redskin";Munroe, Kirk;;1850.0;1930.0;1890.0;1890;['en'];;31;"{""Pontiac's Conspiracy, 1763-1765 -- Fiction""}";Kirk+Munroe;with+Pontiac;https://www.worldcat.org/search?q=Kirk+Munroe+with+Pontiac&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG917;Barnaby Rudge: A Tale of the Riots of 'Eighty;Dickens, Charles;;1812.0;1870.0;1800.0;1851;['en'];;608;{'London (England) -- History -- 18th century -- Fiction', 'Political fiction', 'Apprentices -- Fiction', 'Mystery fiction', 'Locksmiths -- Fiction', 'Historical fiction', 'Gordon Riots, 1780 -- Fiction'};Charles+Dickens;Barnaby+Rudge;https://www.worldcat.org/search?q=Charles+Dickens+Barnaby+Rudge&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6294;No Defense, Volume 3.;Parker, Gilbert;;1862.0;1932.0;2014.0;1907;['en'];;5;{'Fiction'};Gilbert+Parker;Defense;https://www.worldcat.org/search?q=Gilbert+Parker+Defense&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6221;The Trespasser, Volume 3;Parker, Gilbert;;1862.0;1932.0;1912.0;1912;['en'];;2;{'Canadian fiction'};Gilbert+Parker;Trespasser;https://www.worldcat.org/search?q=Gilbert+Parker+Trespasser&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG12176;The Gate of the Giant Scissors;Johnston, Annie F. (Annie Fellows);;1863.0;1931.0;1898.0;1898;['en'];;20;{'Cousins -- Juvenile fiction', 'Sick children -- Juvenile fiction', 'Scissors and shears -- Juvenile fiction', 'Friendship -- Juvenile fiction', 'Prisoners -- Juvenile fiction', 'Storytelling -- Juvenile fiction', 'Fantasy fiction', 'Conduct of life -- Juvenile fiction', 'Voyages and travels -- Juvenile fiction', 'Tours (France) -- Juvenile fiction', 'Homesickness -- Juvenile fiction'};Annie+Johnston;Gate+Giant;https://www.worldcat.org/search?q=Annie+Johnston+Gate+Giant&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG47958;The Minister's Wooing;Stowe, Harriet Beecher;;1811.0;1896.0;1859.0;1859;['en'];;45;{'Newport (R.I.) -- Fiction', 'Clergy -- Fiction', 'Didactic fiction', 'Historical fiction', 'Slavery and the church -- Fiction', 'Calvinism -- Fiction'};Harriet+Stowe;Minister+Wooing;https://www.worldcat.org/search?q=Harriet+Stowe+Minister+Wooing&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
